date,close,adj_close,volume
2021-05-03,22.80,17.93,9173400
2021-05-10,23.40,18.40,28737700
2021-05-17,23.59,18.55,17263900
2021-05-24,23.22,18.34,10411100
2021-05-31,22.86,18.06,7180000
2021-06-07,24.14,19.07,144541200
2021-06-14,23.10,18.25,19686600
2021-06-21,23.17,18.30,15536500
2021-06-28,23.17,18.30,10632600
2021-07-05,23.01,18.18,7480300
2021-07-12,22.09,17.45,9524500
2021-07-19,22.82,18.03,10029700
2021-07-26,23.21,18.33,12472900
2021-08-02,22.23,17.56,10579700
2021-08-09,23.70,18.72,21096600
2021-08-16,23.72,18.74,14496800
2021-08-23,23.34,18.44,10698500
2021-08-30,22.90,18.18,10045400
2021-09-06,22.40,17.79,8965600
2021-09-13,22.39,17.78,8166700
2021-09-20,22.83,18.13,11168200
2021-09-27,22.30,17.71,11118800
2021-10-04,22.15,17.59,9664100
2021-10-11,22.14,17.58,9574600
2021-10-18,22.59,17.94,10589800
2021-10-25,22.30,17.71,8407100
2021-11-01,22.73,18.05,9136200
2021-11-08,21.74,17.26,23762400
2021-11-15,21.94,17.42,16062400
2021-11-22,21.32,16.93,6897900
2021-11-29,21.16,16.90,12016400
2021-12-06,22.32,17.82,9790100
2021-12-13,22.46,17.94,11017800
2021-12-20,23.33,18.63,6883000
2021-12-27,23.85,19.05,7448000
2022-01-03,24.07,19.22,12961000
2022-01-10,23.32,18.62,9704800
2022-01-17,21.98,17.55,8967400
2022-01-24,22.61,18.06,11261500
2022-01-31,22.69,18.12,10110300
2022-02-07,22.94,18.32,12103600
2022-02-14,22.71,18.14,9868500
2022-02-21,22.72,18.14,8429500
2022-02-28,21.53,17.29,14419900
2022-03-07,21.26,17.07,12987500
2022-03-14,22.26,17.88,14059100
2022-03-21,21.92,17.61,10826700
2022-03-28,21.70,17.43,9312100
2022-04-04,21.04,16.90,11799100
2022-04-11,20.89,16.78,9091000
2022-04-18,20.03,16.09,11441900
2022-04-25,19.76,15.87,13068100
2022-05-02,18.43,14.80,13298800
2022-05-09,17.33,13.92,27891000
2022-05-16,16.62,13.35,14994900
2022-05-23,18.86,15.15,32318800
2022-05-30,18.89,15.27,9663400
2022-06-06,18.16,14.68,10707000
2022-06-13,17.76,14.36,13816000
2022-06-20,19.13,15.47,13845800
2022-06-27,19.36,15.65,10071700
2022-07-04,19.53,15.79,8489900
2022-07-11,20.10,16.25,8764900
2022-07-18,20.62,16.67,8073500
2022-07-25,21.03,17.00,7624000
2022-08-01,20.89,16.89,10508300
2022-08-08,21.40,17.30,15792000
2022-08-15,21.15,17.10,8959100
2022-08-22,19.39,15.68,15387400
2022-08-29,19.32,15.72,8596200
2022-09-05,20.53,16.71,21276700
2022-09-12,19.86,16.16,14361400
2022-09-19,19.07,15.52,8661400
2022-09-26,18.69,15.21,9437200
2022-10-03,19.10,15.54,8279000
2022-10-10,19.46,15.84,7957300
2022-10-17,20.20,16.44,7153400
2022-10-24,20.97,17.06,8333500
2022-10-31,20.43,16.62,10296600
2022-11-07,21.06,17.14,16813100
2022-11-14,20.92,17.02,9735700
2022-11-21,22.42,18.24,7793600
2022-11-28,23.01,18.83,14123200
2022-12-05,23.11,18.91,8482500
2022-12-12,23.10,18.90,12079700
2022-12-19,23.13,18.93,8078300
2022-12-26,22.63,18.52,4797700
2023-01-02,22.77,18.63,8906800
2023-01-09,23.08,18.89,15343100
2023-01-16,22.48,18.40,12866600
2023-01-23,21.49,17.59,10547000
2023-01-30,22.28,18.23,11220900
2023-02-06,22.31,18.26,9142500
2023-02-13,22.90,18.74,9754000
2023-02-20,22.50,18.41,7415000
2023-02-27,21.93,18.15,20348400
2023-03-06,20.88,17.28,15934400
2023-03-13,20.59,17.04,31764700
2023-03-20,21.02,17.40,17207800
2023-03-27,21.78,18.03,11161000
2023-04-03,21.71,17.97,11104000
2023-04-10,21.51,17.80,10815900
2023-04-17,22.66,18.75,10630400
2023-04-24,22.10,18.29,12599900
2023-05-01,22.63,18.73,12103000
2023-05-08,23.44,19.40,21964400
2023-05-15,23.40,19.37,13821600
2023-05-22,22.20,18.37,12961200
2023-05-29,22.75,19.04,12300200
2023-06-05,22.22,18.60,10561700
2023-06-12,22.47,18.81,14527300
2023-06-19,21.41,17.92,12782700
2023-06-26,21.75,18.21,10482700
2023-07-03,21.32,17.85,7248900
2023-07-10,21.36,17.88,12114300
2023-07-17,21.62,18.10,13260100
2023-07-24,21.45,17.95,10663400
2023-07-31,21.59,18.07,11040300
2023-08-07,21.53,18.02,17193000
2023-08-14,20.64,17.28,9956200
2023-08-21,20.18,16.89,11903400
2023-08-28,19.94,16.90,14251700
2023-09-04,19.69,16.69,11510200
2023-09-11,20.11,17.04,10832700
2023-09-18,20.47,17.35,12656300
2023-09-25,20.41,17.30,11848700
2023-10-02,19.01,16.11,15971900
2023-10-09,18.59,15.76,13502000
2023-10-16,19.15,16.23,10609500
