date,close,adj_close,volume
2016-11-14,19.00,15.03,8762100
2016-11-21,19.66,15.55,6761200
2016-11-28,18.61,14.72,6854100
2016-12-05,19.46,15.39,6453600
2016-12-12,19.00,15.03,9357700
2016-12-19,18.27,14.45,4547100
2016-12-26,18.03,14.26,2974300
2017-01-02,17.41,13.77,5820700
2017-01-09,17.35,13.72,6889500
2017-01-16,17.13,13.55,5950100
2017-01-23,16.99,13.44,6961700
2017-01-30,17.18,13.59,5132600
2017-02-06,18.26,14.44,4982100
2017-02-13,18.86,14.92,10102600
2017-02-20,17.27,13.72,9952000
2017-02-27,17.14,13.62,5780600
2017-03-06,18.00,14.30,9046000
2017-03-13,18.60,14.78,7742000
2017-03-20,19.31,15.34,9184800
2017-03-27,19.73,15.67,5340400
2017-04-03,19.57,15.55,4982300
2017-04-10,19.55,15.53,3369000
2017-04-17,19.78,15.71,8426600
2017-04-24,21.69,17.23,12865300
2017-05-01,21.21,16.91,7965700
2017-05-08,21.72,17.32,7235300
2017-05-15,20.12,16.04,7169100
2017-05-22,20.44,16.30,5535600
2017-05-29,20.48,16.33,5796000
2017-06-05,21.30,16.98,7769400
2017-06-12,21.13,16.85,10936500
2017-06-19,20.70,16.51,8305200
2017-06-26,21.23,16.93,7220100
2017-07-03,21.16,16.87,3959300
2017-07-10,21.11,16.83,3711200
2017-07-17,21.16,16.87,5791000
2017-07-24,17.58,14.02,18060400
2017-07-31,17.16,13.68,9961000
2017-08-07,17.43,13.96,5926700
2017-08-14,17.74,14.21,6096000
2017-08-21,17.39,13.93,8214100
2017-08-28,17.19,13.77,7233000
2017-09-04,16.73,13.40,6945700
2017-09-11,17.18,13.76,9536500
2017-09-18,17.24,13.81,6189300
2017-09-25,17.60,14.10,5444000
2017-10-02,17.56,14.07,4800500
2017-10-09,17.63,14.12,4547000
2017-10-16,18.01,14.43,5268800
2017-10-23,17.98,14.40,4531100
2017-10-30,17.30,13.86,9929300
2017-11-06,16.98,13.67,9274100
2017-11-13,18.27,14.71,8917000
2017-11-20,20.50,16.50,14734600
2017-11-27,21.43,17.25,7182200
2017-12-04,21.58,17.37,6788700
2017-12-11,20.87,16.80,6449900
2017-12-18,21.14,17.02,3937700
2017-12-25,21.34,17.18,2071100
2018-01-01,21.90,17.63,2698800
2018-01-08,22.35,17.99,3669400
2018-01-15,21.90,17.63,4545900
2018-01-22,22.40,18.03,3168800
2018-01-29,21.91,17.64,2754900
2018-02-05,20.73,16.69,4645900
2018-02-12,20.79,16.73,5671000
2018-02-19,24.11,19.41,8386400
2018-02-26,23.74,19.18,8822300
2018-03-05,24.37,19.69,5673900
2018-03-12,23.85,19.27,3975600
2018-03-19,23.82,19.25,5549500
2018-03-26,24.28,19.62,4910400
2018-04-02,24.69,19.95,4715000
2018-04-09,23.30,18.83,11377300
2018-04-16,23.71,19.16,6582400
2018-04-23,24.11,19.48,12706200
2018-04-30,24.42,19.81,11765700
2018-05-07,23.35,18.94,7534000
2018-05-14,21.32,17.29,9468100
2018-05-21,21.39,17.35,12121200
2018-05-28,20.90,16.95,6629000
2018-06-04,21.52,17.45,8692000
2018-06-11,22.30,18.09,6471100
2018-06-18,21.99,17.84,9526300
2018-06-25,20.10,16.30,8063900
2018-07-02,19.54,15.85,4747800
2018-07-09,21.07,17.09,8366200
2018-07-16,21.42,17.37,6320700
2018-07-23,19.55,15.86,7551800
2018-07-30,18.13,14.70,11399000
2018-08-06,18.23,14.86,6604700
2018-08-13,19.48,15.88,7077600
2018-08-20,19.10,15.57,3824400
2018-08-27,19.30,15.73,5342000
2018-09-03,19.70,16.06,5141900
2018-09-10,19.29,15.72,6048800
2018-09-17,20.13,16.41,7113400
2018-09-24,19.79,16.13,6946600
2018-10-01,19.89,16.21,3838100
2018-10-08,19.61,15.98,4874100
2018-10-15,19.56,15.94,4236100
2018-10-22,18.82,15.34,7831800
2018-10-29,20.90,17.03,8936600
2018-11-05,21.55,17.56,5969700
2018-11-12,20.92,17.12,4447600
2018-11-19,20.33,16.64,3486900
2018-11-26,19.55,16.00,6367300
2018-12-03,19.19,15.71,5679700
2018-12-10,18.30,14.98,6604600
2018-12-17,17.32,14.18,8303300
2018-12-24,17.60,14.41,3197800
2018-12-31,18.85,15.43,5791500
2019-01-07,19.69,16.12,6883100
2019-01-14,19.37,15.85,6274700
2019-01-21,18.96,15.52,3501200
2019-01-28,18.32,14.99,6347200
2019-02-04,19.01,15.56,5819900
2019-02-11,21.69,17.75,11905100
2019-02-18,21.94,18.04,5601000
2019-02-25,20.72,17.04,8508800
2019-03-04,20.65,16.98,8230800
2019-03-11,20.47,16.83,8530000
2019-03-18,19.53,16.06,5907400
2019-03-25,20.45,16.81,4748400
2019-04-01,20.77,17.08,4400800
2019-04-08,19.05,15.66,4862000
2019-04-15,19.24,15.82,5086600
2019-04-22,21.00,17.27,7465500
2019-04-29,19.76,16.25,6456000
2019-05-06,20.14,16.64,4906500
2019-05-13,20.36,16.82,5962000
2019-05-20,18.37,15.18,8459700
2019-05-27,19.31,15.96,34211000
2019-06-03,18.92,15.63,9359800
2019-06-10,19.91,16.45,7757300
2019-06-17,18.74,15.49,7849300
2019-06-24,18.91,15.63,7434600
2019-07-01,18.15,15.00,3768700
2019-07-08,17.63,14.57,8837700
2019-07-15,17.84,14.74,6618400
2019-07-22,17.81,14.72,6612100
2019-07-29,17.22,14.23,9744800
2019-08-05,16.92,14.07,10219400
2019-08-12,15.51,12.89,7908900
2019-08-19,15.79,13.13,8196800
2019-08-26,18.04,15.00,12849800
2019-09-02,18.89,15.70,8323600
2019-09-09,20.23,16.82,7519600
2019-09-16,19.83,16.48,7776100
2019-09-23,18.76,15.59,5621700
2019-09-30,18.80,15.63,4666200
2019-10-07,18.99,15.79,3858700
2019-10-14,18.20,15.13,5719300
2019-10-21,19.66,16.34,4366800
2019-10-28,20.10,16.71,3862000
2019-11-04,23.20,19.29,8761900
2019-11-11,23.06,19.25,3810100
2019-11-18,23.01,19.21,4541700
2019-11-25,24.05,20.08,1846600
2019-12-02,22.49,18.78,5088400
2019-12-09,21.92,18.30,4633600
2019-12-16,22.00,18.37,8304800
2019-12-23,21.68,18.10,1970300
2019-12-30,21.74,18.15,2806700
2020-01-06,22.23,18.56,4008700
2020-01-13,22.14,18.48,3790000
2020-01-20,21.35,17.82,3793400
2020-01-27,20.77,17.34,4552800
2020-02-03,20.33,16.97,3325900
2020-02-10,21.54,17.98,4214300
2020-02-17,23.46,19.59,6784500
2020-02-24,17.99,15.18,8574900
2020-03-02,15.87,13.39,8828800
2020-03-09,10.79,9.10,11718500
2020-03-16,4.83,4.07,20827600
2020-03-23,6.66,5.62,23610700
2020-03-30,5.83,4.92,10759400
2020-04-06,9.12,7.69,15194500
2020-04-13,9.28,7.83,14034400
2020-04-20,9.39,7.92,13469000
2020-04-27,10.56,8.91,18976300
2020-05-04,11.20,9.45,37960500
2020-05-11,9.99,8.43,24052900
2020-05-18,10.83,9.14,18497200
2020-05-25,11.41,9.63,19108200
2020-06-01,13.72,11.57,25182400
2020-06-08,11.70,9.87,25588000
2020-06-15,11.00,9.28,18787000
2020-06-22,9.52,8.03,20983100
2020-06-29,10.18,8.59,15960400
2020-07-06,10.09,8.51,15891200
2020-07-13,10.46,8.82,14203000
2020-07-20,11.56,9.75,18717500
2020-07-27,11.52,9.72,13762400
2020-08-03,11.99,10.11,13571300
2020-08-10,12.97,10.94,11173900
2020-08-17,12.24,10.33,7008800
2020-08-24,14.12,11.91,9962300
2020-08-31,16.90,14.26,22876600
2020-09-07,16.29,13.74,13538000
2020-09-14,15.09,12.73,17115100
2020-09-21,15.26,12.87,11873600
2020-09-28,16.15,13.62,11702700
2020-10-05,17.33,14.62,11022200
2020-10-12,17.38,14.66,11487400
2020-10-19,16.26,13.72,23678000
2020-10-26,13.98,11.79,17280300
2020-11-02,14.46,12.20,10171700
2020-11-09,15.94,13.45,14824700
2020-11-16,17.08,14.41,8972200
2020-11-23,17.77,14.99,6161200
2020-11-30,18.29,15.43,9623300
2020-12-07,17.84,15.05,7093300
2020-12-14,18.61,15.70,10479000
2020-12-21,18.95,15.99,4007600
2020-12-28,19.42,16.38,6924200
2021-01-04,20.68,17.45,13094700
2021-01-11,21.46,18.10,9522300
2021-01-18,22.15,18.69,8487600
2021-01-25,21.07,17.77,10345200
2021-02-01,23.34,19.69,11761900
2021-02-08,22.77,19.21,6380300
2021-02-15,24.83,20.95,14231300
2021-02-22,24.84,20.95,15769600
2021-03-01,27.01,22.79,14446900
2021-03-08,28.48,24.03,10856100
2021-03-15,28.37,23.93,7198600
2021-03-22,29.21,24.64,8440300
2021-03-29,27.26,23.00,7092100
2021-04-05,28.13,23.73,8178300
2021-04-12,28.16,23.76,6217200
2021-04-19,28.19,23.78,6799200
2021-04-26,31.60,26.66,13779000
2021-05-03,30.25,25.52,8702000
2021-05-10,29.22,24.65,10955900
2021-05-17,28.57,24.10,12064400
2021-05-24,29.55,24.93,6508400
2021-05-31,28.10,23.70,11414200
2021-06-07,28.06,23.67,8095600
2021-06-14,25.57,21.57,8981100
2021-06-21,27.23,22.97,7163100
2021-06-28,27.21,22.95,6823400
2021-07-05,27.15,22.90,5403300
2021-07-12,25.76,21.73,6373300
2021-07-19,25.78,21.75,8274500
2021-07-26,25.13,21.20,9467900
2021-08-02,25.84,21.80,8454100
2021-08-09,26.71,22.53,6517900
2021-08-16,24.33,20.52,8093900
2021-08-23,27.66,23.33,8125500
2021-08-30,25.99,21.92,9152000
2021-09-06,24.91,21.01,4478000
2021-09-13,25.41,21.44,8251700
2021-09-20,26.20,22.10,6917400
2021-09-27,26.65,22.48,7423700
2021-10-04,23.97,20.22,6796700
2021-10-11,23.46,19.79,7432700
2021-10-18,22.07,18.62,7740300
2021-10-25,21.62,18.24,10883200
2021-11-01,22.05,18.60,33747500
2021-11-08,20.22,17.06,11379700
2021-11-15,18.81,15.87,12151200
2021-11-22,19.07,16.09,15336800
2021-11-29,18.55,15.65,18070900
2021-12-06,19.96,16.84,10062800
2021-12-13,19.60,16.53,18138400
2021-12-20,20.95,17.67,8970700
2021-12-27,20.98,17.70,6434100
2022-01-03,21.28,17.95,9785700
2022-01-10,21.11,17.81,7126300
2022-01-17,19.30,16.28,6818900
2022-01-24,19.49,16.44,10786300
2022-01-31,20.74,17.50,8241800
2022-02-07,22.31,18.82,7498900
2022-02-14,24.19,20.41,13051700
2022-02-21,24.97,21.06,8272900
2022-02-28,22.52,19.11,8378900
2022-03-07,20.33,17.25,14803500
2022-03-14,21.81,18.50,7764300
2022-03-21,20.70,17.56,7443700
2022-03-28,21.51,18.25,10937500
2022-04-04,20.46,17.36,7152200
2022-04-11,21.44,18.19,5789900
2022-04-18,22.12,18.77,7763200
2022-04-25,21.99,18.66,11627900
2022-05-02,22.08,18.73,8366900
2022-05-09,21.53,18.39,8500500
2022-05-16,19.35,16.53,8480500
2022-05-23,21.56,18.42,16331300
2022-05-30,20.92,17.87,10885900
2022-06-06,19.04,16.26,11811700
2022-06-13,16.67,14.24,12505900
2022-06-20,18.06,15.43,9540300
2022-06-27,17.07,14.58,10285300
2022-07-04,16.65,14.22,5423300
2022-07-11,17.47,14.92,5826600
2022-07-18,18.47,15.78,6643800
2022-07-25,20.39,17.42,9776000
2022-08-01,20.42,17.44,13183800
2022-08-08,23.36,20.09,8641800
2022-08-15,21.89,18.82,8957400
2022-08-22,21.38,18.38,7035100
2022-08-29,20.05,17.24,6511900
2022-09-05,21.02,18.07,5046000
2022-09-12,20.58,17.70,7851600
2022-09-19,18.42,15.84,6545500
2022-09-26,18.33,15.76,6965100
2022-10-03,19.36,16.65,5461400
2022-10-10,20.13,17.31,5833500
2022-10-17,21.13,18.17,6495600
2022-10-24,23.46,20.17,9111300
2022-10-31,23.33,20.06,8308100
2022-11-07,24.55,21.24,6052100
2022-11-14,23.39,20.23,9872600
2022-11-21,22.81,19.73,4706900
2022-11-28,21.24,18.37,9780300
2022-12-05,21.53,18.63,6677200
2022-12-12,21.03,18.19,10288200
2022-12-19,20.96,18.13,6282400
2022-12-26,20.12,17.41,5002200
2023-01-02,21.67,18.75,6400100
2023-01-09,23.93,20.70,9613500
2023-01-16,23.81,20.60,5707400
2023-01-23,23.61,20.42,5958900
2023-01-30,24.86,21.51,6711000
2023-02-06,24.19,20.93,5538800
2023-02-13,27.51,23.80,9964000
2023-02-20,27.07,23.42,11981000
2023-02-27,26.92,23.50,8835600
2023-03-06,24.98,21.81,7420800
2023-03-13,25.49,22.25,10389900
2023-03-20,24.94,21.77,7255700
2023-03-27,25.65,22.39,5899000
2023-04-03,24.72,21.58,4901400
2023-04-10,24.63,21.50,6768200
2023-04-17,24.24,21.16,6480700
2023-04-24,24.77,21.63,9767000
2023-05-01,24.12,21.06,10944400
2023-05-08,23.25,20.51,9301800
2023-05-15,26.28,23.18,12342400
2023-05-22,24.84,21.91,8576000
2023-05-29,25.47,22.47,6772500
2023-06-05,25.58,22.56,7180300
2023-06-12,26.51,23.38,7821000
2023-06-19,25.76,22.72,7984800
